imdb_id,budget,revenue
tt0051690,0,0
tt0373400,0,0
tt0403598,0,0
tt0128251,0,0
tt0037077,0,0
tt0046013,0,0
tt0128996,0,0
tt0037318,0,0
tt0770814,0,16100
tt0986334,0,0
tt0065105,0,0
tt0466739,0,0
tt1678053,0,0
tt0119499,0,0
tt0099577,0,0
tt1065092,0,0
tt0967957,0,0
tt0486099,0,0
tt0114467,0,0
tt1329410,0,0
tt0023590,444000,0
tt1139593,0,0
tt1262406,450000,0
tt1396219,0,179
tt0910572,0,0
tt1039646,0,0
tt1320304,0,0
tt1298643,0,0
tt1530848,0,0
tt0847208,0,0
tt1461302,0,0
tt1468387,0,814906
tt0093178,2270000,0
tt0006405,0,0
tt0371835,2800000,0
tt0301992,2800000,2955586
tt0418247,0,0
tt0936451,0,0
tt0069312,0,0
tt0296273,0,0
tt0113104,0,0
tt1334272,0,0
tt0057396,0,0
tt0056956,0,0
tt0057490,0,75720
tt0057681,0,0
tt0056704,0,0
tt0057069,0,0
tt0055797,0,0
tt0055972,0,1400000
tt0055988,0,0
tt0056195,0,0
tt0056196,500000,0
tt0056225,0,0
tt0056267,0,0
tt0052876,0,8992
tt0050261,0,0
tt0055871,0,0
tt0056606,0,0
tt0056648,0,0
tt0056673,0,0
tt0054653,0,0
tt0054923,0,0
tt1703942,0,5194418
tt1198142,0,0
tt0055048,0,0
tt0053645,0,0
tt0052680,0,0
tt0053901,800000,0
tt0053902,0,0
tt0053994,0,0
tt0054343,0,0
tt0053958,0,0
tt0790751,0,50983
tt0053931,365000,0
tt0054243,0,0
tt0054353,0,0
tt0054412,0,0
tt1295923,0,0
tt0310907,0,0
tt1337117,0,0
tt1671450,0,0
tt2234530,0,0
tt1020950,0,15611
tt0022735,0,0
tt0070124,0,0
tt0867160,0,10584
tt0156757,0,65283
tt0272069,40000,0
tt0355364,0,0
tt0770739,0,0
tt1376195,10000000,0
tt0122888,0,0
tt0055779,0,0
tt0052611,0,0
tt0052847,0,1500000
tt1514425,2000000,0
tt0053226,0,0
tt0052607,0,0
tt0053361,0,0
tt0051437,0,0
tt0051570,0,0
tt0051724,0,0
tt0051756,175000,0
tt0051887,0,0
tt0053072,65000,0
tt0024601,0,0
tt0024240,0,0
tt0023498,0,0
tt0023374,0,0
tt0082909,0,0
tt0052104,0,0
tt0052182,0,0
tt0052278,0,0
tt0051435,0,0
tt0051739,0,0
tt0051913,0,0
tt0051978,3000000,0
tt0052320,0,0
tt0052394,0,0
tt0023303,0,0
tt0022696,0,0
tt0024727,0,0
tt0025410,0,0
tt0029499,0,0
tt0030848,0,0
tt0820987,0,0
tt1422191,0,0
tt0034565,0,0
tt0036044,0,0
tt0039116,0,0
tt0038097,0,0
tt0040603,0,0
tt0041955,0,0
tt0045049,0,0
tt0044903,0,0
tt0048287,0,0
tt0047923,0,0
tt0049170,0,0
tt1210038,0,0
tt0420917,0,0
tt0344777,0,0
tt0061445,0,0
tt1200272,2000000,1062941
tt0050230,0,0
tt0050337,0,0
tt0050567,0,0
tt0050610,0,0
tt0050631,0,0
tt0050908,0,0
tt0050839,0,0
tt0124076,0,0
tt0050972,0,9755
tt0051051,0,0
tt0050118,0,0
tt1852912,0,0
tt0051016,0,0
tt0051047,0,0
tt0049745,0,0
tt0048967,0,0
tt0049034,0,0
tt0049322,0,0
tt0048233,0,0
tt1031275,0,0
tt0101252,0,2120564
tt0028118,0,0
tt0038123,0,0
tt0179496,0,0
tt1225067,0,0
tt0051364,0,0
tt0131620,0,0
tt0111021,0,0
tt0027698,0,0
tt0029146,0,0
tt12188098,0,0
tt1343115,0,0
tt1488894,0,0
tt0034182,0,0
tt0049248,0,0
tt0049407,0,0
tt0049578,0,2760000
tt0050957,0,0
tt0049830,0,0
tt0047811,0,287
tt0048210,0,0
tt0048340,0,0
tt0048484,0,0
tt0048707,0,0
tt0048705,0,0
tt0048791,0,0
tt0046719,0,0
tt0082043,0,0
tt0047114,0,0
tt0045609,0,0
tt0045699,0,0
tt0045808,0,0
tt0046000,0,0
tt0046198,0,0
tt0046375,0,0
tt0044486,0,0
tt0044774,0,0
tt0044852,0,0
tt0044420,0,0
tt0045056,0,0
tt0043325,0,0
tt0043397,0,0
tt0043545,0,0
tt0043669,0,0
tt0043762,0,0
tt0043781,0,0
tt0043959,0,0
tt0044134,0,0
tt0042275,0,0
tt0042367,0,0
tt0041387,0,0
tt0042469,0,0
tt0042609,0,0
tt0043013,0,0
tt0043081,0,0
tt0043090,0,0
tt1185833,0,44803
tt0068288,0,0
tt0059518,0,0
tt0360784,0,0
tt4846282,0,0
tt5286440,0,0
tt1297297,0,20904
tt0046492,0,0
tt0068897,3000000,0
tt0029593,0,0
tt1549821,0,0
tt0863028,0,0
tt1525867,0,0
tt1055303,0,0
tt0041530,0,0
tt0041594,0,0
tt0041687,0,0
tt0041928,0,0
tt0040331,0,0
tt0040665,0,0
tt0040669,0,0
tt0040720,0,0
tt0040761,0,0
tt0040848,0,0
tt0040142,0,0
tt0040270,0,0
tt0040379,0,0
tt0040552,0,0
tt0040976,0,0
tt0039748,500000,0
tt0039826,3000000,0
tt0039365,0,0
tt0039370,0,0
tt0038832,0,0
tt0039811,0,0
tt0038984,0,0
tt0038303,0,0
tt0037607,0,0
tt0038480,0,0
tt0067749,0,0
tt0978955,0,0
tt0280241,0,0
tt1283479,0,0
tt0038747,0,0
tt0038776,0,0
tt0038235,0,0
tt0037557,0,0
tt0037954,0,0
tt0037614,0,0
tt0452671,0,5468
tt0037671,0,0
tt0038924,0,0
tt0038170,0,0
tt0038178,0,0
tt0036677,0,0
tt0036912,0,0
tt0037323,0,0
tt1429323,0,2255048
tt0035829,0,0
tt0035957,0,0
tt0036919,0,0
tt0036275,0,0
tt0036391,0,1600000
tt0036430,0,0
tt0036432,0,0
tt0036516,0,0
tt0036540,0,0
tt0034745,0,0
tt0034778,0,0
tt0034886,0,0
tt0034923,0,0
tt1034405,0,0
tt0057541,0,1315
tt0038199,0,0
tt0111194,0,3430583
tt0037829,0,0
tt0043276,0,0
tt0293913,0,0
tt0942904,0,0
tt0491099,0,0
tt0024239,0,0
tt0024238,0,0
tt0023825,0,0
tt0023759,0,0
tt0025948,0,0
tt0025907,0,0
tt0048423,0,0
tt0918529,0,0
tt1073482,0,0
tt0092038,0,0
tt0424435,0,68249
tt0492714,0,166750
tt0411302,0,0
tt0401462,0,3700
tt1160329,0,0
tt1412406,0,0
tt0165220,0,0
tt0115742,0,516349
tt0888019,4000,0
tt1701223,0,0
tt0025747,0,0
tt0489212,0,12232
tt0392789,0,0
tt0276744,2000000,0
tt0317052,0,49988
tt0298737,0,0
tt0462415,0,0
tt0846672,0,0
tt0405807,0,0
tt0418315,0,0
tt0443691,0,20702
tt0471037,0,0
tt0258223,0,0
tt0492492,0,638627
tt0212533,0,0
tt0005074,0,0
tt0852946,0,0
tt0092776,0,0
tt0024962,0,0
tt0025590,0,0
tt0025493,0,0
tt0025409,0,0
tt0025004,0,0
tt0024989,0,0
tt0025850,0,0
tt0025740,0,0
tt0389892,2300000,0
tt0381131,0,0
tt0322023,0,320092
tt0273790,0,0
tt0062490,0,0
tt0325525,0,0
tt0050294,0,0
tt0050622,0,0
tt0079573,0,0
tt0306945,0,0
tt2142015,0,0
tt1230150,0,0
tt2142017,0,0
tt0867334,0,0
tt0811036,0,0
tt1145529,0,0
tt1196112,0,0
tt1282142,0,0
tt0031593,0,0
tt0899109,0,0
tt0299863,0,31425
tt0382680,50000,0
tt0059794,0,0
tt0034273,0,0
tt0265752,0,0
tt0057622,0,0
tt0054453,0,1236
tt0074356,0,0
tt0352864,0,0
tt0422458,0,0
tt0108137,0,0
tt0989019,0,0
tt0040185,0,0
tt0035151,0,0
tt0035153,0,0
tt0035157,0,0
tt0035320,0,0
tt0035361,0,0
tt0035370,0,0
tt0035369,0,0
tt0035530,0,0
tt0035583,0,0
tt0034027,0,0
tt0033342,0,0
tt0034485,0,0
tt0049471,0,0
tt0033803,0,0
tt0033832,0,0
tt0033918,0,0
tt0034012,0,0
tt0034224,0,0
tt0034272,0,0
tt0033490,0,1300000
tt0033836,0,0
tt0034384,0,0
tt0032851,0,0
tt0032181,0,0
tt0032194,0,0
tt0032284,0,0
tt0032410,0,0
tt0032432,0,0
tt0032676,0,0
tt1333998,495000,0
tt0032718,0,0
tt0032943,0,0
tt0033110,0,0
tt0033117,0,0
tt0032983,0,0
tt0031976,0,0
tt0031033,0,0
tt0031043,0,0
tt0031225,0,0
tt0031507,1600000,3444
tt0031762,0,8554
tt0031831,0,0
tt0031877,0,0
tt0031907,0,0
tt0032080,0,0
tt0032155,0,0
tt0029923,0,0
tt0030418,0,0
tt0030481,0,0
tt0030063,0,0
tt0030082,0,0
tt0030194,1800000,0
tt0030396,0,0
tt0030652,0,0
tt0028665,0,0
tt0029010,0,0
tt0029081,0,0
tt0029395,0,0
tt0029608,0,0
tt0028873,0,0
tt0029442,0,0
tt0029659,0,0
tt0029751,0,0
tt0027311,0,0
tt0027345,0,0
tt0027387,0,941774
tt0028203,0,0
tt0043859,0,0
tt0028108,0,0
tt0026104,0,0
tt0026126,0,0
tt0026144,0,0
tt0026246,0,0
tt0026421,0,0
tt0026835,0,0
tt0026643,0,0
tt0024831,0,0
tt0024991,0,0
tt0025028,0,0
tt0025586,0,0
tt1828248,0,0
tt0119521,0,0
tt0097115,0,1393610
tt0130192,0,0
tt0187387,0,0
tt0061653,0,0
tt1422020,0,465725
tt0782047,0,262838
tt1563704,0,200393
tt1568334,0,802535
tt1189267,0,0
tt1200274,0,0
tt0828364,0,0
tt1619037,0,25
tt1356864,0,626396
tt1490726,0,0
tt4145852,0,0
tt1332119,0,0
tt1722638,0,0
tt0039377,0,0
tt0293865,0,0
tt0097782,0,1247946
tt0059315,0,0
tt0166374,0,0
tt0061085,0,0
tt0061938,0,0
tt0127516,0,0
tt0379380,0,0
tt0066492,0,0
tt1705770,0,0
tt0080863,0,15934737
tt0059555,0,0
tt1422653,0,0
tt0348031,0,0
tt0054049,0,0
tt0044928,0,0
tt0048393,0,4528
tt1233219,2000000,76739
tt1323605,0,0
tt1622994,0,0
tt1715320,0,0
tt0897366,0,0
tt1499249,2500000,0
tt1261900,0,0
tt0038417,0,9719952
tt1693031,0,0
tt0120088,4000000,0
tt0144688,0,0
tt1129921,0,187827
tt0881934,0,53117
tt1705061,0,0
tt0496241,0,0
tt0051655,0,0
tt0306910,0,0
tt0038238,0,0
tt0301623,0,0
tt0091963,18000000,2295500
tt0420090,0,9595697
tt0319571,0,0
tt1415282,0,0
tt0378565,5000000,0
tt1352357,0,0
tt0307403,0,0
tt0098333,0,0
tt0256639,0,0
tt1090903,0,0
tt0114324,0,0
tt0039194,0,0
tt0046076,0,0
tt0059460,0,0
tt1149595,0,0
tt0067219,0,0
tt1571739,0,0
tt0035856,0,0
tt0036809,0,0
tt0035854,0,0
tt0034716,0,0
tt0034717,0,0
tt0033650,0,0
tt0376717,0,829140
tt1509109,1000000,0
tt0241317,0,0
tt0974005,0,0
tt0028575,0,0
tt1486846,0,0
tt0970926,0,0
tt0846724,0,0
tt1193096,0,0
tt1059790,0,0
tt1324053,0,218281
tt1468703,100000,0
tt1168696,1200000,0
tt0245341,0,28454
tt0410387,0,0
tt0298440,0,0
tt0062653,0,0
tt1287217,0,0
tt1252380,0,0
tt0082951,1000000,0
tt1083853,0,18262
tt0099844,0,0
tt0060668,0,0
tt0242953,0,2907520
tt0286718,0,0
tt0420931,0,0
tt1050101,0,0
tt0099733,0,3299382
tt0421722,0,0
tt0283453,0,0
tt1507369,0,0
tt0323465,11500000,0
tt0447722,0,0
tt0052056,0,0
tt0039383,0,0
tt0423805,0,0
tt0117192,0,2769
tt1603847,0,0
tt0439179,0,11204
tt0426198,0,0
tt0120793,0,1130732
tt0147020,0,0
tt0413671,0,0
tt0169324,0,0
tt0164317,0,0
tt0036636,0,0
tt0235045,0,0
tt0091024,0,13418091
tt0159616,0,0
tt0044103,0,140714
tt0000749,0,0
tt0164373,0,0
tt0275067,0,0
tt0000447,0,0
tt0426413,0,0
tt0113372,0,0
tt0428441,0,0
tt1360832,0,12922
tt0183747,0,0
tt0259898,1000,0
tt1384774,0,0
tt0449619,0,0
tt0757903,0,0
tt1323045,0,3843774
tt0321494,0,48830
tt0191074,0,53534
tt1407081,0,0
tt0339827,0,47370
tt1432150,0,0
tt0113932,0,0
tt0138834,0,0
tt0036349,0,0
tt0971160,0,52823
tt1068958,0,0
tt0192470,0,0
tt0358205,0,0
tt0139388,0,0
tt0119291,0,0
tt0310124,0,0
tt0198529,0,0
tt0296134,0,0
tt1085857,0,0
tt1149606,0,0
tt0042256,0,0
tt0033405,0,0
tt0418092,0,0
tt0096925,0,0
tt1422189,0,0
tt0012499,0,0
tt0012642,0,0
tt0028818,0,0
tt0011521,0,0
tt1075036,0,0
tt0102299,0,133645
tt0315273,0,3817362
tt0429980,0,0
tt0275225,0,0
tt1263018,0,0
tt1444688,0,0
tt1051230,0,0
tt1677545,0,0
tt0988086,0,0
tt0462392,0,0
tt1560776,0,0
tt1032207,0,0
tt0036618,0,0
tt0040494,0,0
tt0129672,0,0
tt1328644,0,0
tt0022153,0,0
tt0167369,0,0
tt0117473,0,8543587
tt0956181,0,0
tt0036295,0,0
tt0388534,0,0
tt0036591,0,0
tt0118125,0,1989
tt0035836,0,0
tt0479737,0,0
tt0157179,0,0
tt1095496,0,0
tt0282100,0,0
tt0233911,0,0
tt0200530,0,1182065
tt0210308,0,0
tt0304166,0,0
tt0072362,0,0
tt0464219,0,0
tt0296766,0,0
tt0342882,0,29121
tt0130515,0,0
tt0385988,0,0
tt0314564,0,0
tt0065794,7119,0
tt0119552,0,0
tt1683884,0,0
tt0046829,0,0
tt0267736,0,0
tt1159926,0,647666
tt0035360,0,0
tt0041767,0,0
tt0039243,4500000,0
tt0111237,0,18112
tt0046267,0,0
tt0061387,0,0
tt0307639,0,0
tt0049944,0,0
tt0125802,0,0
tt0342443,0,0
tt0051454,0,0
tt0097891,0,0
tt0106792,0,0
tt0090993,0,0
tt0102703,0,0
tt0039368,0,0
tt0132885,0,0
tt0277585,0,0
tt1063034,0,0
tt1248957,0,0
tt1251357,0,0
tt0029565,0,0
tt0840406,0,123670
tt0043806,0,0
tt0051381,0,0
tt0052187,0,0
tt0468574,0,0
tt0050197,0,0
tt0043757,0,0
tt0482461,0,0
tt0065788,0,0
tt0045064,0,0
tt1474864,0,0
tt0039463,0,0
tt0123034,1000000,0
tt0039581,0,0
tt0044333,0,0
tt0405055,0,0
tt0463944,0,0
tt0245479,0,64389
tt1552639,0,0
tt1024965,0,2814
tt0296882,0,0
tt0075788,0,0
tt1274273,1850000,0
tt1258154,0,0
tt0386464,0,0
tt0815714,0,0
tt0239074,0,0
tt0017743,0,0
tt1341329,0,0
tt0165498,0,0
tt0400330,0,0
tt0024549,0,0
tt0041527,0,0
tt0088848,0,0
tt1297943,0,0
tt0081230,0,0
tt0097159,0,0
tt0074703,0,0
tt0086251,0,0
tt0046026,0,0
tt0050143,0,0
tt0094743,0,148426
tt0060619,0,0
tt0073784,0,0
tt0076417,0,0
tt0850648,3000000,0
tt0046564,0,0
tt0065989,0,1755485
tt0450326,0,0
tt0165928,0,0
tt1053933,0,0
tt1720168,0,0
tt1568323,1000000,0
tt0482552,0,0
tt0045589,0,0
tt1293842,0,0
tt1465519,0,0
tt0250440,0,0
tt0827507,0,0
tt0944080,0,0
tt0339343,0,0
tt0473539,0,0
tt0087810,0,4994094
tt1636629,0,0
tt0023312,0,0
tt0384625,0,0
tt0462364,0,0
tt1356739,0,0
tt0296881,0,0
tt0436811,0,0
tt0035112,0,0
tt0080993,0,0
tt0101366,0,0
tt0071532,0,0
tt0093828,0,873903
tt0076582,0,0
tt1548865,0,0
tt0120851,0,0
tt1453409,0,0
tt1504443,0,0
tt0412808,0,23564
tt0479874,50000,0
tt1157650,0,0
tt1164615,0,0
tt0441324,0,0
tt0261024,0,150000000
tt0984039,0,0
tt0818536,0,0
tt0292521,0,0
tt0192126,0,0
tt0138393,0,0
tt0316882,0,0
tt0143746,21000000,17650
tt1532961,0,0
tt0087746,0,4319001
tt1087524,0,0
tt0046812,0,0
tt0037089,0,0
tt0037494,0,0
tt0050099,0,0
tt0052527,0,0
tt0034303,0,0
tt0043433,0,0
tt1235072,0,121187
tt0371190,0,0
tt0285156,0,1554
tt0048640,2515000,0
tt0088857,0,0
tt0043565,0,0
tt0022630,0,0
tt0023251,0,0
tt0365043,0,0
tt0048087,0,0
tt0409763,0,0
tt0039438,0,0
tt0097429,0,0
tt2222754,0,0
tt0057523,0,0
tt1640571,0,0
tt0031750,0,0
tt0048420,0,0
tt0182996,0,0
tt0050653,0,0
tt1516373,0,0
tt0051713,0,0
tt0105871,0,2791515
tt0194708,0,0
tt1524131,0,7927
tt1297938,0,0
tt1617620,0,0
tt1222698,2500000,0
tt1056477,0,41914
tt1299347,500000,0
tt0072792,0,0
tt1474889,0,16613
tt0106466,0,17952857
tt0051638,0,0
tt0798817,0,3701600
tt0459387,0,0
tt1515059,0,0
tt1247644,15000,77389
tt0338187,0,6607
tt1356996,0,0
tt1382323,0,0
tt1322264,0,12000
tt1540814,0,176865
tt0104516,0,0
tt0067224,0,0
tt1087474,0,0
tt0199852,0,0
tt1283887,5800000,3271
tt1282041,0,103295
tt0902247,0,0
tt1459013,0,0
tt1235200,0,6780
tt1143896,0,744266
tt0106922,0,0
tt0104391,0,0
tt0138050,0,0
tt0229564,0,0
tt1489877,0,0
tt1391890,0,0
tt0120487,0,0
tt0120086,0,0
tt0079144,0,0
tt0315417,0,0
tt0114786,0,0
tt0492496,0,0
tt1316616,36000000,4372642
tt0177240,0,13403437
tt0823668,0,52034
tt1474309,0,0
tt0290664,0,0
tt0386751,0,0
tt1139579,0,0
tt1301990,3000000,46029
tt1139608,0,0
tt1139571,0,0
tt0940676,0,0
tt14018616,0,0
tt1002992,0,0
tt0089918,0,0
tt2765692,0,0
tt0254226,0,0
tt0375172,0,0
tt0398638,0,0
tt0032004,0,0
tt0379185,0,0
tt0342180,0,0
tt0337976,0,0
tt0156502,0,0
tt0377864,0,0
tt0433371,0,0
tt0122474,0,0
tt0354578,2500000,35688
tt0244437,0,0
tt0079368,0,0
tt0292185,0,0
tt1471275,0,0
tt0378357,0,0
tt0153301,0,0
tt0770442,0,0
tt1461387,200000,0
tt1515073,0,0
tt0325234,944149,213008
tt1673430,3500000,0
tt0040087,0,0
tt1508328,35000,0
tt1646231,5000,0
tt0079770,0,0
tt0379270,0,86061
tt0303311,0,0
tt0097182,0,0
tt0031302,0,9636
tt0071216,0,0
tt1557874,0,0
tt0109294,0,0
tt1351642,1000,0
tt0976244,0,0
tt0088951,0,0
tt3704016,0,0
tt0466702,0,0
tt0177068,0,54780
tt0038477,0,0
tt0311866,0,0
tt0034251,0,0
tt0035631,0,0
tt0043972,0,53357
tt0038107,0,0
tt0057428,0,0
tt1449394,0,0
tt0074454,0,0
tt0050774,0,0
tt0050841,0,0
tt0907842,0,0
tt0030190,0,0
tt0057556,0,0
tt0129868,0,0
tt0800081,0,12854
tt0056183,0,0
tt1536054,0,0
tt0098003,0,0
tt0053160,0,0
tt0384057,0,0
tt0053008,0,0
tt0055305,0,0
tt0209974,0,0
tt0043066,0,0
tt1132193,0,230600
tt0160518,0,0
tt0100192,0,0
tt0115647,0,0
tt1638362,0,192870
tt0445544,0,0
tt0056887,0,0
tt1725936,0,0
tt0113140,0,0
tt1360753,0,0
tt0285034,0,0
tt0353012,0,0
tt0208037,0,0
tt2191727,0,0
tt1305587,0,14034
tt1459052,0,22369
tt1535568,0,20615
tt0038934,0,0
tt0112302,0,23920048
tt0126387,0,0
tt0051336,0,0
tt1285248,0,544382
tt1535566,0,0
tt1535999,0,0
tt1117646,0,550789
tt0307292,0,0
tt1626175,180000,0
tt1308182,0,0
tt0071400,0,0
tt0207302,0,0
tt0383915,0,0
tt0425087,0,0
tt1001344,0,0
tt0066064,0,0
tt0089847,0,981817
tt0367584,200000,0
tt0143213,0,0
tt1608148,0,0
tt0113646,0,0
tt0217086,0,0
tt0069103,2444000,0
tt1505346,0,0
tt0051750,0,0
tt0064137,0,0
tt1421373,0,0
tt0280105,0,19622769
tt0034489,0,0
tt0897434,0,0
tt0176579,0,0
tt0111173,0,3061
tt0473398,0,0
tt1523267,5000000,0
tt0310085,0,0
tt0304033,0,0
tt0134178,0,0
tt1333635,0,0
tt0178704,0,0
tt0116592,0,20677
tt1436034,0,0
tt1530983,0,324424
tt0052709,0,0
tt0033014,0,0
tt0307651,0,0
tt0047579,0,0
tt0041587,0,14768
tt0076933,0,0
tt0043299,0,0
tt0410875,0,0
tt0043286,0,0
tt0060410,0,0
tt6979754,0,0
tt1366409,0,1132843
tt0065125,0,0
tt0052325,0,0
tt0243220,0,0
tt0031796,0,0
tt0119389,0,0
tt1345488,0,0
tt0886467,0,0
tt0043040,0,0
tt0040214,0,0
tt0801510,0,0
tt0366560,0,0
tt0762096,250000,0
tt1537481,0,4326900
tt1226752,0,0
tt0487092,0,13710
tt0019278,0,0
tt0439280,0,50457
tt1002695,0,0
tt0046389,0,0
tt0038285,0,0
tt0997474,0,0
tt0042830,0,0
tt0370904,0,0
tt0188504,0,0
tt0986371,0,0
tt1672614,0,2534
tt1086781,0,0
tt0056279,0,0
tt0093910,0,0
tt1320250,500000,0
tt0816530,0,0
tt0165303,0,0
tt0383393,0,0
tt0757175,0,0
tt1725842,0,0
tt1207649,0,0
tt1607583,0,0
tt0095629,0,1328001
tt0100152,1000000,0
tt1263800,0,0
tt0233973,0,0
tt1470910,0,0
tt1742081,0,0
tt0044850,0,0
tt1546657,0,0
tt0829098,0,2752471
tt1559025,0,0
tt0385639,30000,0
tt0034919,0,0
tt0022454,0,0
tt0092277,0,0
tt1372256,0,0
tt0065950,6095000,0
tt0950753,0,0
tt0460843,0,0
tt0397103,0,32833
tt0484077,0,0
tt0070481,0,0
tt0039003,0,0
tt1070886,0,0
tt0299997,0,0
tt0337887,2000000,0
tt0441022,1000000,0
tt0008874,0,0
tt1146432,0,0
tt0199161,0,0
tt0814343,0,0
tt1871038,0,0
tt0342508,2000000,168406
tt0245891,0,1047553
tt0328179,0,0
tt0117966,0,0
tt0323571,0,0
tt0093854,0,1189709
tt0418933,0,0
tt0096039,0,0
tt0356443,24000000,1910546
tt0102485,0,0
tt0477607,0,0
tt0430377,0,641473
tt1702441,0,0
tt0450315,0,0
tt1640642,0,0
tt1522220,0,0
tt0416043,0,0
tt0114846,0,0
tt0382735,0,0
tt0119365,0,0
tt0105601,0,0
tt0090631,0,4845724
tt1024677,0,0
tt0452830,0,0
tt0096341,0,0
tt0067805,0,27
tt0245834,0,0
tt0079773,0,0
tt0055514,0,0
tt1471156,0,0
tt0039197,0,0
tt1122775,600000,71007
tt0083930,0,0
tt0043548,0,0
tt0030996,0,0
tt0191173,0,0
tt0112980,0,0
tt0048954,0,0
tt0149695,0,0
tt0045592,0,0
tt0902253,0,0
tt0063452,0,0
tt0256341,0,0
tt0312898,0,0
tt0072409,0,0
tt1619880,0,0
tt0095274,0,1561000
tt0176700,0,0
tt0988140,0,0
tt0028070,400000,0
tt0483304,0,0
tt0031465,0,0
tt0060880,0,1500000
tt0049044,0,0
tt0227562,0,0
tt0050249,0,0
tt0326587,0,0
tt0049089,0,0
tt0093248,0,0
tt1308165,0,12839
tt0116827,0,5939449
tt1376699,0,0
tt0259386,0,0
tt0067402,0,0
tt0037492,0,0
tt0108886,0,0
tt0315705,0,0
tt0128274,0,0
tt1472498,0,0
tt0056093,0,0
tt1452294,0,0
tt0038434,0,0
tt0041886,0,25091
tt0037633,0,0
tt0037186,0,0
tt0449770,0,0
tt1528718,10000000,0
tt1179947,0,92234
tt1178839,0,0
tt0270911,0,0
tt0478976,0,0
tt1467133,0,0
tt0242545,0,0
tt0068373,0,0
tt1411249,0,0
tt0074216,0,0
tt0078873,0,0
tt0061850,0,0
tt0049129,0,0
tt0124336,0,0
tt0044750,0,0
tt0041791,0,0
tt1282228,0,0
tt1118079,0,0
tt0410132,0,0
tt0077332,0,0
tt0025829,0,0
tt0809670,0,0
tt0390954,0,0
tt1736568,0,0
tt1017465,0,0
tt0892117,0,0
tt0473287,0,0
tt0286227,0,0
tt0271440,0,0
tt0067690,0,0
tt0918508,0,0
tt0036757,0,0
tt0482579,0,0
tt0220698,0,0
tt0051198,0,0
tt0049844,0,0
tt0046239,0,0
tt0043646,0,0
tt1618421,0,99635
tt0952663,20000,0
tt0119369,0,0
tt1499220,0,0
tt0119404,0,0
tt1609807,0,0
tt1735485,135000,1532
tt0080593,0,0
tt0255195,0,0
tt0117794,2000000,0
tt0328078,0,0
tt0026054,0,0
tt0027446,0,0
tt0031790,0,0
tt0048131,0,0
tt0902999,0,0
tt0100468,0,13136
tt1360826,0,0
tt0343217,0,0
tt1466057,350000,0
tt0033022,0,0
tt0822791,0,811833
tt0103848,0,0
tt0451166,0,0
tt0407205,0,4784
tt0325332,0,0
tt0157075,0,11130
tt1664858,0,0
tt1668197,0,0
tt1668198,0,0
tt0039898,0,0
tt2976002,0,0
tt0220029,0,0
tt0285681,0,3300
tt0988106,0,1711260
tt0362001,0,0
tt1934295,0,0
tt0496426,0,0
tt0758754,0,0
tt0056347,0,0
tt0460898,0,0
tt0867259,0,0
tt3155834,0,0
tt0027697,0,0
tt0826611,0,0
tt0066001,0,0
tt0066982,0,0
tt0099720,0,0
tt0084090,2000000,0
tt0322191,0,0
tt0042782,0,0
tt0926188,0,0
tt1331300,0,0
tt1295068,0,73544
tt1535098,1200000,0
tt0049204,0,0
tt0048072,0,0
tt1228744,0,18319
tt0261243,0,0
tt0454096,0,194029
tt0829176,17000000,141696
tt0427206,0,0
tt0053045,0,0
tt0151568,0,7804439
tt0068448,0,0
tt1576699,0,0
tt0050404,0,0
tt1328909,0,0
tt1185376,0,3159683
tt0080116,0,2411145
tt0464818,0,0
tt0165400,0,0
tt0484275,0,0
tt1468757,0,0
tt0379461,0,62031
tt0146503,0,0
tt0853127,625000,0
tt0039389,0,0
tt0127562,0,0
tt1175709,0,1754389
tt1470859,0,0
tt0012278,0,0
tt0913262,0,0
tt1525356,4000,0
tt0048975,0,0
tt0783494,0,0
tt1467088,0,0
tt1245091,0,0
tt1446072,13000000,189805
tt0035855,0,0
tt0820861,0,0
tt1069226,0,0
tt0861350,349999,0
tt1648091,0,0
tt0036811,0,0
tt0337593,0,0
tt0038053,1750000,0
tt1447479,0,0
tt0319115,0,0
tt0477122,0,0
tt1176453,0,0
tt1224368,0,0
tt0051083,0,0
tt1729607,0,0
tt1854244,0,0
tt0030293,0,0
tt0030216,0,0
tt4311426,0,0
tt0053715,0,0
tt0357173,0,0
tt0174676,0,0
tt0200659,0,0
tt1683518,0,0
tt1376709,6,1980411
tt0423510,0,0
tt0043588,0,1709141
tt0046428,0,0
tt7954272,0,0
tt0965425,0,0
tt0038565,0,0
tt0052287,0,0
tt0037690,0,0
tt0463984,0,0
tt0179063,0,40717
tt1587299,0,0
tt0030044,0,0
tt1096997,0,0
tt0245567,0,0
tt0107086,0,0
tt0123324,0,12461773
tt0410757,0,0
tt0046560,0,0
tt10342912,0,0
tt1663633,0,0
tt1520368,0,0
tt0052997,0,0
tt0113421,0,0
tt1305059,0,0
tt0146803,0,0
tt0024335,0,0
tt0113211,0,559771
tt0345777,0,0
tt1227170,0,1625
tt1723799,0,0
tt0202477,0,0
tt0114244,0,0
tt1073162,0,0
tt0814071,0,0
tt0339751,0,0
tt0924133,0,0
tt0055073,3500000,0
tt0002461,30000,0
tt0100619,0,0
tt1024842,0,0
tt0059369,0,0
tt0041771,0,0
tt0168787,0,0
tt0042872,0,0
tt0058555,16000,0
tt1488163,0,24998
